>
2012 07 24  11 21 36   56132.473333  -1.2400E+00
2012 07 24  11 31 36   56132.480278  -1.3963E+00
2012 07 24  11 41 36   56132.487222  -1.5458E+00
2012 07 24  11 51 36   56132.494167  -1.6897E+00
2012 07 24  12 01 36   56132.501111  -1.8230E+00
2012 07 24  12 11 36   56132.508056  -1.9467E+00
2012 07 24  12 21 36   56132.515000  -2.0618E+00
2012 07 24  12 31 36   56132.521944  -2.1636E+00
2012 07 24  12 41 36   56132.528889  -2.2582E+00
2012 07 24  12 51 36   56132.535833  -2.3418E+00
2012 07 24  13 01 36   56132.542778  -2.4109E+00
2012 07 24  13 11 36   56132.549722  -2.4652E+00
2012 07 24  13 21 36   56132.556667  -2.4905E+00
2012 07 24  13 31 36   56132.563611  -2.4965E+00
2012 07 24  13 41 36   56132.570556  -2.4769E+00
2012 07 24  13 51 36   56132.577500  -2.4396E+00
2012 07 24  14 01 36   56132.584444  -2.3714E+00
2012 07 24  14 11 36   56132.591389  -2.2860E+00
2012 07 24  14 21 36   56132.598333  -2.1821E+00
2012 07 24  14 31 36   56132.605278  -2.0520E+00
2012 07 24  14 41 36   56132.612222  -1.9190E+00
2012 07 24  14 51 36   56132.619167  -1.7610E+00
2012 07 24  15 01 36   56132.626111  -1.5932E+00
2012 07 24  15 11 36   56132.633056  -1.4153E+00
2012 07 24  15 21 36   56132.640000  -1.2178E+00
2012 07 24  15 31 36   56132.646944  -1.0206E+00
2012 07 24  15 41 36   56132.653889  -8.1665E-01
2012 07 24  15 51 36   56132.660833  -6.0901E-01
2012 07 24  16 01 36   56132.667778  -3.9907E-01
2012 07 24  16 11 36   56132.674722  -1.8707E-01
2012 07 24  16 21 36   56132.681667   2.7126E-02
2012 07 24  16 31 36   56132.688611   2.4711E-01
2012 07 24  16 41 36   56132.695556   4.5537E-01
2012 07 24  16 51 36   56132.702500   6.6701E-01
2012 07 24  17 01 36   56132.709444   8.6662E-01
2012 07 24  17 11 36   56132.716389   1.0614E+00
2012 07 24  17 21 36   56132.723333   1.2493E+00
2012 07 24  17 31 36   56132.730278   1.4297E+00
2012 07 24  17 41 36   56132.737222   1.5953E+00
2012 07 24  17 51 36   56132.744167   1.7502E+00
2012 07 24  18 01 36   56132.751111   1.8907E+00
2012 07 24  18 11 36   56132.758056   2.0227E+00
2012 07 24  18 21 36   56132.765000   2.1364E+00
2012 07 24  18 31 36   56132.771944   2.2331E+00
2012 07 24  18 41 36   56132.778889   2.3143E+00
2012 07 24  18 51 36   56132.785833   2.3813E+00
2012 07 24  19 01 36   56132.792778   2.4295E+00
2012 07 24  19 11 36   56132.799722   2.4612E+00
2012 07 24  19 21 36   56132.806667   2.4732E+00
2012 07 24  19 31 36   56132.813611   2.4777E+00
2012 07 24  19 41 36   56132.820556   2.4594E+00
2012 07 24  19 51 36   56132.827500   2.4249E+00
2012 07 24  20 01 36   56132.834444   2.3615E+00
2012 07 24  20 11 36   56132.841389   2.2884E+00
2012 07 24  20 21 36   56132.848333   2.1986E+00
2012 07 24  20 31 36   56132.855278   2.0969E+00
2012 07 24  20 41 36   56132.862222   1.9753E+00
2012 07 24  20 51 36   56132.869167   1.8374E+00
2012 07 24  21 01 36   56132.876111   1.6894E+00
2012 07 24  21 11 36   56132.883056   1.5278E+00
2012 07 24  21 21 36   56132.890000   1.3608E+00
2012 07 24  21 31 36   56132.896944   1.1836E+00
2012 07 24  21 41 36   56132.903889   1.0067E+00
2012 07 24  21 51 36   56132.910833   8.2576E-01
2012 07 24  22 01 36   56132.917778   6.4055E-01
2012 07 24  22 11 36   56132.924722   4.4830E-01
2012 07 24  22 21 36   56132.931667   2.5465E-01
2012 07 24  22 31 36   56132.938611   6.4375E-02
2012 07 24  22 41 36   56132.945556  -1.2021E-01
2012 07 24  22 51 36   56132.952500  -3.0364E-01
2012 07 24  23 01 36   56132.959444  -4.8596E-01
2012 07 24  23 11 36   56132.966389  -6.6181E-01
2012 07 24  23 21 36   56132.973333  -8.3035E-01
2012 07 24  23 31 36   56132.980278  -9.9636E-01
2012 07 24  23 41 36   56132.987222  -1.1547E+00
2012 07 24  23 51 36   56132.994167  -1.3077E+00
2012 07 25  00 01 36   56133.001111  -1.4555E+00
2012 07 25  00 11 36   56133.008056  -1.5957E+00
2012 07 25  00 21 36   56133.015000  -1.7324E+00
2012 07 25  00 31 36   56133.021944  -1.8638E+00
2012 07 25  00 41 36   56133.028889  -1.9848E+00
2012 07 25  00 51 36   56133.035833  -2.0994E+00
2012 07 25  01 01 36   56133.042778  -2.1957E+00
2012 07 25  01 11 36   56133.049722  -2.2829E+00
2012 07 25  01 21 36   56133.056667  -2.3592E+00
2012 07 25  01 31 36   56133.063611  -2.4145E+00
2012 07 25  01 41 36   56133.070556  -2.4646E+00
2012 07 25  01 51 36   56133.077500  -2.4827E+00
2012 07 25  02 01 36   56133.084444  -2.4798E+00
2012 07 25  02 11 36   56133.091389  -2.4580E+00
2012 07 25  02 21 36   56133.098333  -2.4150E+00
2012 07 25  02 31 36   56133.105278  -2.3514E+00
2012 07 25  02 41 36   56133.112222  -2.2661E+00
2012 07 25  02 51 36   56133.119167  -2.1687E+00
2012 07 25  03 01 36   56133.126111  -2.0412E+00
2012 07 25  03 11 36   56133.133056  -1.9036E+00
2012 07 25  03 21 36   56133.140000  -1.7571E+00
2012 07 25  03 31 36   56133.146944  -1.5888E+00
2012 07 25  03 41 36   56133.153889  -1.4207E+00
2012 07 25  03 51 36   56133.160833  -1.2400E+00
2012 07 25  04 01 36   56133.167778  -1.0533E+00
2012 07 25  04 11 36   56133.174722  -8.5984E-01
2012 07 25  04 21 36   56133.181667  -6.5672E-01
2012 07 25  04 31 36   56133.188611  -4.4995E-01
2012 07 25  04 41 36   56133.195556  -2.4535E-01
2012 07 25  04 51 36   56133.202500  -4.0809E-02
2012 07 25  05 01 36   56133.209444   1.6541E-01
2012 07 25  05 11 36   56133.216389   3.6809E-01
2012 07 25  05 21 36   56133.223333   5.6906E-01
2012 07 25  05 31 36   56133.230278   7.5645E-01
2012 07 25  05 41 36   56133.237222   9.3953E-01
2012 07 25  05 51 36   56133.244167   1.1089E+00
2012 07 25  06 01 36   56133.251111   1.2731E+00
2012 07 25  06 11 36   56133.258056   1.4230E+00
2012 07 25  06 21 36   56133.265000   1.5698E+00
2012 07 25  06 31 36   56133.271944   1.7013E+00
2012 07 25  06 41 36   56133.278889   1.8147E+00
2012 07 25  06 51 36   56133.285833   1.9151E+00
2012 07 25  07 01 36   56133.292778   1.9976E+00
2012 07 25  07 11 36   56133.299722   2.0695E+00
2012 07 25  07 21 36   56133.306667   2.1259E+00
2012 07 25  07 31 36   56133.313611   2.1706E+00
2012 07 25  07 41 36   56133.320556   2.2001E+00
2012 07 25  07 51 36   56133.327500   2.2126E+00
2012 07 25  08 01 36   56133.334444   2.2085E+00
2012 07 25  08 11 36   56133.341389   2.1848E+00
2012 07 25  08 21 36   56133.348333   2.1444E+00
2012 07 25  08 31 36   56133.355278   2.0882E+00
2012 07 25  08 41 36   56133.362222   2.0180E+00
2012 07 25  08 51 36   56133.369167   1.9276E+00
2012 07 25  09 01 36   56133.376111   1.8214E+00
2012 07 25  09 11 36   56133.383056   1.6996E+00
2012 07 25  09 21 36   56133.390000   1.5668E+00
2012 07 25  09 31 36   56133.396944   1.4250E+00
2012 07 25  09 41 36   56133.403889   1.2710E+00
2012 07 25  09 51 36   56133.410833   1.1137E+00
2012 07 25  10 01 36   56133.417778   9.4981E-01
2012 07 25  10 11 36   56133.424722   7.7767E-01
2012 07 25  10 21 36   56133.431667   5.9800E-01
2012 07 25  10 31 36   56133.438611   4.1527E-01
2012 07 25  10 41 36   56133.445556   2.4135E-01
2012 07 25  10 51 36   56133.452500   6.8531E-02
2012 07 25  11 01 36   56133.459444  -1.0578E-01
2012 07 25  11 11 36   56133.466389  -2.8064E-01
2012 07 25  11 21 36   56133.473333  -4.5134E-01
2012 07 25  11 31 36   56133.480278  -6.1466E-01
2012 07 25  11 41 36   56133.487222  -7.7164E-01
2012 07 25  11 51 36   56133.494167  -9.1928E-01
2012 07 25  12 01 36   56133.501111  -1.0680E+00
2012 07 25  12 11 36   56133.508056  -1.2047E+00
2012 07 25  12 21 36   56133.515000  -1.3430E+00
2012 07 25  12 31 36   56133.521944  -1.4740E+00
2012 07 25  12 41 36   56133.528889  -1.5991E+00
2012 07 25  12 51 36   56133.535833  -1.7174E+00
2012 07 25  13 01 36   56133.542778  -1.8290E+00
2012 07 25  13 11 36   56133.549722  -1.9278E+00
2012 07 25  13 21 36   56133.556667  -2.0209E+00
2012 07 25  13 31 36   56133.563611  -2.1106E+00
2012 07 25  13 41 36   56133.570556  -2.1845E+00
2012 07 25  13 51 36   56133.577500  -2.2441E+00
2012 07 25  14 01 36   56133.584444  -2.2787E+00
2012 07 25  14 11 36   56133.591389  -2.2935E+00
2012 07 25  14 21 36   56133.598333  -2.2916E+00
2012 07 25  14 31 36   56133.605278  -2.2685E+00
2012 07 25  14 41 36   56133.612222  -2.2229E+00
2012 07 25  14 51 36   56133.619167  -2.1544E+00
2012 07 25  15 01 36   56133.626111  -2.0642E+00
2012 07 25  15 11 36   56133.633056  -1.9596E+00
2012 07 25  15 21 36   56133.640000  -1.8408E+00
2012 07 25  15 31 36   56133.646944  -1.7031E+00
2012 07 25  15 41 36   56133.653889  -1.5491E+00
2012 07 25  15 51 36   56133.660833  -1.3842E+00
2012 07 25  16 01 36   56133.667778  -1.2167E+00
2012 07 25  16 11 36   56133.674722  -1.0422E+00
2012 07 25  16 21 36   56133.681667  -8.6140E-01
2012 07 25  16 31 36   56133.688611  -6.7449E-01
2012 07 25  16 41 36   56133.695556  -4.8798E-01
2012 07 25  16 51 36   56133.702500  -3.0336E-01
2012 07 25  17 01 36   56133.709444  -1.1230E-01
2012 07 25  17 11 36   56133.716389   8.3567E-02
2012 07 25  17 21 36   56133.723333   2.7991E-01
2012 07 25  17 31 36   56133.730278   4.6420E-01
2012 07 25  17 41 36   56133.737222   6.4373E-01
2012 07 25  17 51 36   56133.744167   8.1234E-01
2012 07 25  18 01 36   56133.751111   9.7982E-01
2012 07 25  18 11 36   56133.758056   1.1393E+00
2012 07 25  18 21 36   56133.765000   1.2913E+00
2012 07 25  18 31 36   56133.771944   1.4339E+00
2012 07 25  18 41 36   56133.778889   1.5628E+00
2012 07 25  18 51 36   56133.785833   1.6834E+00
2012 07 25  19 01 36   56133.792778   1.7912E+00
2012 07 25  19 11 36   56133.799722   1.8862E+00
2012 07 25  19 21 36   56133.806667   1.9694E+00
2012 07 25  19 31 36   56133.813611   2.0385E+00
2012 07 25  19 41 36   56133.820556   2.0984E+00
2012 07 25  19 51 36   56133.827500   2.1424E+00
2012 07 25  20 01 36   56133.834444   2.1706E+00
2012 07 25  20 11 36   56133.841389   2.1831E+00
2012 07 25  20 21 36   56133.848333   2.1831E+00
2012 07 25  20 31 36   56133.855278   2.1673E+00
2012 07 25  20 41 36   56133.862222   2.1368E+00
2012 07 25  20 51 36   56133.869167   2.0834E+00
2012 07 25  21 01 36   56133.876111   2.0109E+00
2012 07 25  21 11 36   56133.883056   1.9215E+00
2012 07 25  21 21 36   56133.890000   1.8189E+00
2012 07 25  21 31 36   56133.896944   1.7019E+00
2012 07 25  21 41 36   56133.903889   1.5727E+00
2012 07 25  21 51 36   56133.910833   1.4331E+00
2012 07 25  22 01 36   56133.917778   1.2851E+00
2012 07 25  22 11 36   56133.924722   1.1308E+00
2012 07 25  22 21 36   56133.931667   9.6882E-01
2012 07 25  22 31 36   56133.938611   8.0410E-01
2012 07 25  22 41 36   56133.945556   6.4313E-01
2012 07 25  22 51 36   56133.952500   4.7877E-01
2012 07 25  23 01 36   56133.959444   3.1968E-01
2012 07 25  23 11 36   56133.966389   1.5798E-01
2012 07 25  23 21 36   56133.973333  -3.6983E-03
2012 07 25  23 31 36   56133.980278  -1.5685E-01
2012 07 25  23 41 36   56133.987222  -3.1566E-01
2012 07 25  23 51 36   56133.994167  -4.6001E-01
2012 07 26  00 01 36   56134.001111  -6.0551E-01
2012 07 26  00 11 36   56134.008056  -7.4454E-01
2012 07 26  00 21 36   56134.015000  -8.7490E-01
2012 07 26  00 31 36   56134.021944  -1.0071E+00
2012 07 26  00 41 36   56134.028889  -1.1342E+00
2012 07 26  00 51 36   56134.035833  -1.2662E+00
2012 07 26  01 01 36   56134.042778  -1.3967E+00
2012 07 26  01 11 36   56134.049722  -1.5179E+00
2012 07 26  01 21 36   56134.056667  -1.6329E+00
2012 07 26  01 31 36   56134.063611  -1.7410E+00
2012 07 26  01 41 36   56134.070556  -1.8393E+00
2012 07 26  01 51 36   56134.077500  -1.9364E+00
2012 07 26  02 01 36   56134.084444  -2.0234E+00
2012 07 26  02 11 36   56134.091389  -2.0933E+00
2012 07 26  02 21 36   56134.098333  -2.1601E+00
2012 07 26  02 31 36   56134.105278  -2.1949E+00
2012 07 26  02 41 36   56134.112222  -2.2183E+00
2012 07 26  02 51 36   56134.119167  -2.2176E+00
2012 07 26  03 01 36   56134.126111  -2.1916E+00
2012 07 26  03 11 36   56134.133056  -2.1482E+00
2012 07 26  03 21 36   56134.140000  -2.0801E+00
2012 07 26  03 31 36   56134.146944  -2.0108E+00
2012 07 26  03 41 36   56134.153889  -1.9098E+00
2012 07 26  03 51 36   56134.160833  -1.7915E+00
2012 07 26  04 01 36   56134.167778  -1.6507E+00
2012 07 26  04 11 36   56134.174722  -1.5112E+00
2012 07 26  04 21 36   56134.181667  -1.3602E+00
2012 07 26  04 31 36   56134.188611  -1.2100E+00
2012 07 26  04 41 36   56134.195556  -1.0477E+00
2012 07 26  04 51 36   56134.202500  -8.7837E-01
2012 07 26  05 01 36   56134.209444  -7.0107E-01
2012 07 26  05 11 36   56134.216389  -5.2149E-01
2012 07 26  05 21 36   56134.223333  -3.4373E-01
2012 07 26  05 31 36   56134.230278  -1.6831E-01
2012 07 26  05 41 36   56134.237222   9.5475E-03
2012 07 26  05 51 36   56134.244167   1.8941E-01
2012 07 26  06 01 36   56134.251111   3.6123E-01
2012 07 26  06 11 36   56134.258056   5.3301E-01
2012 07 26  06 21 36   56134.265000   6.9948E-01
2012 07 26  06 31 36   56134.271944   8.6166E-01
2012 07 26  06 41 36   56134.278889   1.0068E+00
2012 07 26  06 51 36   56134.285833   1.1479E+00
2012 07 26  07 01 36   56134.292778   1.2734E+00
2012 07 26  07 11 36   56134.299722   1.3966E+00
2012 07 26  07 21 36   56134.306667   1.5084E+00
2012 07 26  07 31 36   56134.313611   1.6099E+00
2012 07 26  07 41 36   56134.320556   1.6970E+00
2012 07 26  07 51 36   56134.327500   1.7748E+00
2012 07 26  08 01 36   56134.334444   1.8408E+00
2012 07 26  08 11 36   56134.341389   1.8972E+00
2012 07 26  08 21 36   56134.348333   1.9287E+00
2012 07 26  08 31 36   56134.355278   1.9598E+00
2012 07 26  08 41 36   56134.362222   1.9750E+00
2012 07 26  08 51 36   56134.369167   1.9833E+00
2012 07 26  09 01 36   56134.376111   1.9743E+00
2012 07 26  09 11 36   56134.383056   1.9451E+00
2012 07 26  09 21 36   56134.390000   1.8988E+00
2012 07 26  09 31 36   56134.396944   1.8368E+00
2012 07 26  09 41 36   56134.403889   1.7564E+00
2012 07 26  09 51 36   56134.410833   1.6584E+00
2012 07 26  10 01 36   56134.417778   1.5493E+00
2012 07 26  10 11 36   56134.424722   1.4331E+00
2012 07 26  10 21 36   56134.431667   1.3086E+00
2012 07 26  10 31 36   56134.438611   1.1696E+00
2012 07 26  10 41 36   56134.445556   1.0254E+00
2012 07 26  10 51 36   56134.452500   8.7681E-01
2012 07 26  11 01 36   56134.459444   7.3221E-01
2012 07 26  11 11 36   56134.466389   5.9145E-01
2012 07 26  11 21 36   56134.473333   4.4004E-01
2012 07 26  11 31 36   56134.480278   2.9651E-01
2012 07 26  11 41 36   56134.487222   1.4888E-01
2012 07 26  11 51 36   56134.494167   1.4265E-02
2012 07 26  12 01 36   56134.501111  -1.2474E-01
2012 07 26  12 11 36   56134.508056  -2.6185E-01
2012 07 26  12 21 36   56134.515000  -3.9710E-01
2012 07 26  12 31 36   56134.521944  -5.2634E-01
2012 07 26  12 41 36   56134.528889  -6.5502E-01
2012 07 26  12 51 36   56134.535833  -7.8318E-01
2012 07 26  13 01 36   56134.542778  -9.0219E-01
2012 07 26  13 11 36   56134.549722  -1.0212E+00
2012 07 26  13 21 36   56134.556667  -1.1346E+00
2012 07 26  13 31 36   56134.563611  -1.2495E+00
2012 07 26  13 41 36   56134.570556  -1.3717E+00
2012 07 26  13 51 36   56134.577500  -1.4805E+00
2012 07 26  14 01 36   56134.584444  -1.5839E+00
2012 07 26  14 11 36   56134.591389  -1.6745E+00
2012 07 26  14 21 36   56134.598333  -1.7600E+00
2012 07 26  14 31 36   56134.605278  -1.8348E+00
2012 07 26  14 41 36   56134.612222  -1.8980E+00
2012 07 26  14 51 36   56134.619167  -1.9421E+00
2012 07 26  15 01 36   56134.626111  -1.9654E+00
2012 07 26  15 11 36   56134.633056  -1.9812E+00
2012 07 26  15 21 36   56134.640000  -1.9696E+00
2012 07 26  15 31 36   56134.646944  -1.9441E+00
2012 07 26  15 41 36   56134.653889  -1.8829E+00
2012 07 26  15 51 36   56134.660833  -1.8106E+00
2012 07 26  16 01 36   56134.667778  -1.7191E+00
2012 07 26  16 11 36   56134.674722  -1.6188E+00
2012 07 26  16 21 36   56134.681667  -1.5059E+00
2012 07 26  16 31 36   56134.688611  -1.3675E+00
2012 07 26  16 41 36   56134.695556  -1.2321E+00
2012 07 26  16 51 36   56134.702500  -1.0829E+00
2012 07 26  17 01 36   56134.709444  -9.3794E-01
2012 07 26  17 11 36   56134.716389  -7.7989E-01
2012 07 26  17 21 36   56134.723333  -6.1803E-01
2012 07 26  17 31 36   56134.730278  -4.5652E-01
2012 07 26  17 41 36   56134.737222  -3.0449E-01
2012 07 26  17 51 36   56134.744167  -1.4362E-01
2012 07 26  18 01 36   56134.751111   1.8487E-02
2012 07 26  18 11 36   56134.758056   1.7504E-01
2012 07 26  18 21 36   56134.765000   3.3690E-01
2012 07 26  18 31 36   56134.771944   4.8964E-01
2012 07 26  18 41 36   56134.778889   6.4187E-01
2012 07 26  18 51 36   56134.785833   7.9552E-01
2012 07 26  19 01 36   56134.792778   9.3268E-01
2012 07 26  19 11 36   56134.799722   1.0588E+00
2012 07 26  19 21 36   56134.806667   1.1871E+00
2012 07 26  19 31 36   56134.813611   1.3066E+00
2012 07 26  19 41 36   56134.820556   1.4239E+00
2012 07 26  19 51 36   56134.827500   1.5278E+00
2012 07 26  20 01 36   56134.834444   1.6204E+00
2012 07 26  20 11 36   56134.841389   1.6990E+00
2012 07 26  20 21 36   56134.848333   1.7717E+00
2012 07 26  20 31 36   56134.855278   1.8308E+00
2012 07 26  20 41 36   56134.862222   1.8742E+00
2012 07 26  20 51 36   56134.869167   1.9019E+00
2012 07 26  21 01 36   56134.876111   1.9287E+00
2012 07 26  21 11 36   56134.883056   1.9453E+00
2012 07 26  21 21 36   56134.890000   1.9427E+00
2012 07 26  21 31 36   56134.896944   1.9174E+00
2012 07 26  21 41 36   56134.903889   1.8840E+00
2012 07 26  21 51 36   56134.910833   1.8361E+00
2012 07 26  22 01 36   56134.917778   1.7773E+00
2012 07 26  22 11 36   56134.924722   1.7005E+00
2012 07 26  22 21 36   56134.931667   1.6048E+00
2012 07 26  22 31 36   56134.938611   1.5157E+00
2012 07 26  22 41 36   56134.945556   1.4393E+00
2012 07 26  22 51 36   56134.952500   1.3688E+00
2012 07 26  23 01 36   56134.959444   1.2961E+00
2012 07 26  23 11 36   56134.966389   1.2203E+00
2012 07 26  23 21 36   56134.973333   1.1812E+00
2012 07 26  23 31 36   56134.980278   9.6367E-01
2012 07 26  23 41 36   56134.987222   5.8005E-01
2012 07 26  23 51 36   56134.994167   4.0447E-01
2012 07 27  00 01 36   56135.001111   2.7833E-01
2012 07 27  00 11 36   56135.008056   1.3961E-01
2012 07 27  00 21 36   56135.015000  -7.5266E-04
2012 07 27  00 31 36   56135.021944  -1.2217E-01
2012 07 27  00 41 36   56135.028889  -2.6303E-01
2012 07 27  00 51 36   56135.035833  -3.8243E-01
2012 07 27  01 01 36   56135.042778  -5.0576E-01
2012 07 27  01 11 36   56135.049722  -6.2934E-01
2012 07 27  01 21 36   56135.056667  -7.3213E-01
2012 07 27  01 31 36   56135.063611  -8.5624E-01
2012 07 27  01 41 36   56135.070556  -9.6861E-01
2012 07 27  01 51 36   56135.077500  -1.0835E+00
2012 07 27  02 01 36   56135.084444  -1.1843E+00
2012 07 27  02 11 36   56135.091389  -1.2754E+00
2012 07 27  02 21 36   56135.098333  -1.3853E+00
2012 07 27  02 31 36   56135.105278  -1.4810E+00
2012 07 27  02 41 36   56135.112222  -1.5755E+00
2012 07 27  02 51 36   56135.119167  -1.6581E+00
2012 07 27  03 01 36   56135.126111  -1.7295E+00
2012 07 27  03 11 36   56135.133056  -1.7780E+00
2012 07 27  03 21 36   56135.140000  -1.8285E+00
2012 07 27  03 31 36   56135.146944  -1.8665E+00
2012 07 27  03 41 36   56135.153889  -1.8778E+00
2012 07 27  03 51 36   56135.160833  -1.8793E+00
2012 07 27  04 01 36   56135.167778  -1.8430E+00
2012 07 27  04 11 36   56135.174722  -1.7981E+00
2012 07 27  04 21 36   56135.181667  -1.7335E+00
2012 07 27  04 31 36   56135.188611  -1.6647E+00
2012 07 27  04 41 36   56135.195556  -1.5728E+00
2012 07 27  04 51 36   56135.202500  -1.4747E+00
2012 07 27  05 01 36   56135.209444  -1.3549E+00
2012 07 27  05 11 36   56135.216389  -1.2243E+00
2012 07 27  05 21 36   56135.223333  -1.1043E+00
2012 07 27  05 31 36   56135.230278  -9.6371E-01
2012 07 27  05 41 36   56135.237222  -8.2586E-01
2012 07 27  05 51 36   56135.244167  -6.7925E-01
2012 07 27  06 01 36   56135.251111  -5.3215E-01
2012 07 27  06 11 36   56135.258056  -3.8659E-01
2012 07 27  06 21 36   56135.265000  -2.4483E-01
2012 07 27  06 31 36   56135.271944  -9.8562E-02
2012 07 27  06 41 36   56135.278889   4.3646E-02
2012 07 27  06 51 36   56135.285833   1.8739E-01
2012 07 27  07 01 36   56135.292778   3.3781E-01
2012 07 27  07 11 36   56135.299722   4.9024E-01
2012 07 27  07 21 36   56135.306667   6.1671E-01
2012 07 27  07 31 36   56135.313611   7.4856E-01
2012 07 27  07 41 36   56135.320556   8.6080E-01
2012 07 27  07 51 36   56135.327500   9.8631E-01
2012 07 27  08 01 36   56135.334444   1.1022E+00
2012 07 27  08 11 36   56135.341389   1.2076E+00
2012 07 27  08 21 36   56135.348333   1.3072E+00
2012 07 27  08 31 36   56135.355278   1.4014E+00
2012 07 27  08 41 36   56135.362222   1.4803E+00
2012 07 27  08 51 36   56135.369167   1.5565E+00
2012 07 27  09 01 36   56135.376111   1.6107E+00
2012 07 27  09 11 36   56135.383056   1.6659E+00
2012 07 27  09 21 36   56135.390000   1.7037E+00
2012 07 27  09 31 36   56135.396944   1.7409E+00
2012 07 27  09 41 36   56135.403889   1.7547E+00
2012 07 27  09 51 36   56135.410833   1.7554E+00
2012 07 27  10 01 36   56135.417778   1.7405E+00
2012 07 27  10 11 36   56135.424722   1.7206E+00
2012 07 27  10 21 36   56135.431667   1.6821E+00
2012 07 27  10 31 36   56135.438611   1.6314E+00
2012 07 27  10 41 36   56135.445556   1.5599E+00
2012 07 27  10 51 36   56135.452500   1.4818E+00
2012 07 27  11 01 36   56135.459444   1.3934E+00
2012 07 27  11 11 36   56135.466389   1.2919E+00
2012 07 27  11 21 36   56135.473333   1.1874E+00
2012 07 27  11 31 36   56135.480278   1.0784E+00
2012 07 27  11 41 36   56135.487222   9.7220E-01
2012 07 27  11 51 36   56135.494167   8.5281E-01
2012 07 27  12 01 36   56135.501111   7.2507E-01
2012 07 27  12 11 36   56135.508056   5.9869E-01
2012 07 27  12 21 36   56135.515000   4.7593E-01
2012 07 27  12 31 36   56135.521944   3.5683E-01
2012 07 27  12 41 36   56135.528889   2.3208E-01
2012 07 27  12 51 36   56135.535833   1.0907E-01
2012 07 27  13 01 36   56135.542778  -2.2869E-02
2012 07 27  13 11 36   56135.549722  -1.4731E-01
2012 07 27  13 21 36   56135.556667  -2.6932E-01
2012 07 27  13 31 36   56135.563611  -3.8811E-01
2012 07 27  13 41 36   56135.570556  -5.1285E-01
2012 07 27  13 51 36   56135.577500  -6.3885E-01
2012 07 27  14 01 36   56135.584444  -7.5526E-01
2012 07 27  14 11 36   56135.591389  -8.7937E-01
2012 07 27  14 21 36   56135.598333  -9.9652E-01
2012 07 27  14 31 36   56135.605278  -1.1192E+00
2012 07 27  14 41 36   56135.612222  -1.2293E+00
2012 07 27  14 51 36   56135.619167  -1.3270E+00
2012 07 27  15 01 36   56135.626111  -1.4260E+00
2012 07 27  15 11 36   56135.633056  -1.5158E+00
2012 07 27  15 21 36   56135.640000  -1.6030E+00
2012 07 27  15 31 36   56135.646944  -1.6682E+00
2012 07 27  15 41 36   56135.653889  -1.7239E+00
2012 07 27  15 51 36   56135.660833  -1.7686E+00
2012 07 27  16 01 36   56135.667778  -1.7906E+00
2012 07 27  16 11 36   56135.674722  -1.8058E+00
2012 07 27  16 21 36   56135.681667  -1.7854E+00
2012 07 27  16 31 36   56135.688611  -1.7532E+00
2012 07 27  16 41 36   56135.695556  -1.7179E+00
2012 07 27  16 51 36   56135.702500  -1.6605E+00
2012 07 27  17 01 36   56135.709444  -1.5868E+00
2012 07 27  17 11 36   56135.716389  -1.4984E+00
2012 07 27  17 21 36   56135.723333  -1.3994E+00
2012 07 27  17 31 36   56135.730278  -1.2965E+00
2012 07 27  17 41 36   56135.737222  -1.1908E+00
2012 07 27  17 51 36   56135.744167  -1.0749E+00
2012 07 27  18 01 36   56135.751111  -9.5620E-01
2012 07 27  18 11 36   56135.758056  -8.2096E-01
2012 07 27  18 21 36   56135.765000  -6.9055E-01
2012 07 27  18 31 36   56135.771944  -5.5471E-01
2012 07 27  18 41 36   56135.778889  -4.2247E-01
2012 07 27  18 51 36   56135.785833  -2.8643E-01
2012 07 27  19 01 36   56135.792778  -1.5065E-01
2012 07 27  19 11 36   56135.799722  -1.2633E-02
2012 07 27  19 21 36   56135.806667   1.2962E-01
2012 07 27  19 31 36   56135.813611   2.7123E-01
2012 07 27  19 41 36   56135.820556   4.0559E-01
2012 07 27  19 51 36   56135.827500   5.3179E-01
2012 07 27  20 01 36   56135.834444   6.5456E-01
2012 07 27  20 11 36   56135.841389   7.7407E-01
2012 07 27  20 21 36   56135.848333   8.9138E-01
2012 07 27  20 31 36   56135.855278   9.9282E-01
2012 07 27  20 41 36   56135.862222   1.0878E+00
2012 07 27  20 51 36   56135.869167   1.1773E+00
2012 07 27  21 01 36   56135.876111   1.2621E+00
2012 07 27  21 11 36   56135.883056   1.3380E+00
2012 07 27  21 21 36   56135.890000   1.4087E+00
2012 07 27  21 31 36   56135.896944   1.4685E+00
2012 07 27  21 41 36   56135.903889   1.5173E+00
2012 07 27  21 51 36   56135.910833   1.5585E+00
2012 07 27  22 01 36   56135.917778   1.5901E+00
2012 07 27  22 11 36   56135.924722   1.6121E+00
2012 07 27  22 21 36   56135.931667   1.6222E+00
2012 07 27  22 31 36   56135.938611   1.6177E+00
2012 07 27  22 41 36   56135.945556   1.6066E+00
2012 07 27  22 51 36   56135.952500   1.5777E+00
2012 07 27  23 01 36   56135.959444   1.5259E+00
2012 07 27  23 11 36   56135.966389   1.4566E+00
2012 07 27  23 21 36   56135.973333   1.3758E+00
2012 07 27  23 31 36   56135.980278   1.2948E+00
2012 07 27  23 41 36   56135.987222   1.2085E+00
2012 07 27  23 51 36   56135.994167   1.1027E+00
2012 07 28  00 01 36   56136.001111   9.9625E-01
